par_id,003,004,007,010,013,023,024,027,028,029,031,032,006,015,016,018,019,021,022,001,002,005,009,011,014,017,020,025,026
003,1.0,2.220446049250313e-16,4.440892098500626e-16,0.02564102564102555,4.440892098500626e-16,0.08823529411764719,2.220446049250313e-16,0.20000000000000007,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.15789473684210553,2.220446049250313e-16,0.03333333333333355,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,3.3306690738754696e-16,0.13636363636363658,0.018867924528302105,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,0.08695652173913082,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0
004,2.220446049250313e-16,1.0,0.03225806451612945,0.13589743589743575,0.03333333333333355,0.0,0.20000000000000007,0.0,0.03333333333333344,0.29999999999999993,0.1000000000000002,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.09999999999999998,1.1102230246251565e-16,0.06666666666666687,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.07681159420289874,0.0,0.0,0.16666666666666674,0.03333333333333344,0.3222222222222222
007,4.440892098500626e-16,0.03225806451612945,1.0,0.025641025641025772,5.551115123125783e-16,3.3306690738754696e-16,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,3.3306690738754696e-16,5.551115123125783e-16,5.551115123125783e-16,4.440892098500626e-16,0.06451612903225834,0.03225806451612934,4.440892098500626e-16,5.551115123125783e-16,4.440892098500626e-16,4.440892098500626e-16,0.018867924528302216,0.06451612903225834,0.09677419354838745,0.06250000000000033,5.551115123125783e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16
010,0.02564102564102555,0.13589743589743575,0.025641025641025772,1.0,0.0,0.025641025641025328,0.025641025641025328,0.10128205128205103,0.20782726045883926,-2.220446049250313e-16,0.07692307692307698,0.02564102564102566,0.02564102564102555,0.0512820512820511,0.11111111111111105,-2.220446049250313e-16,0.060123784261715274,0.02564102564102555,0.0,0.01886792452830177,-2.220446049250313e-16,0.02564102564102566,0.12820512820512797,0.0,-4.440892098500626e-16,0.06666666666666643,0.15384615384615374,0.02564102564102555,-4.440892098500626e-16
013,4.440892098500626e-16,0.03333333333333355,5.551115123125783e-16,0.0,1.0,0.02941176470588247,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.04347826086956541,0.04347826086956563,4.440892098500626e-16,0.06666666666666698,0.03333333333333355,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.06666666666666698,1.1102230246251565e-16
023,0.08823529411764719,0.0,3.3306690738754696e-16,0.025641025641025328,0.02941176470588247,1.0,0.0,0.029411764705882137,1.1102230246251565e-16,0.0,0.02941176470588247,0.38699690402476783,0.02941176470588236,0.02941176470588236,0.0,0.3392156862745098,2.220446049250313e-16,0.08823529411764719,0.23529411764705888,0.0,0.0,0.05882352941176494,0.0,2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0
024,2.220446049250313e-16,0.20000000000000007,3.3306690738754696e-16,0.025641025641025328,2.220446049250313e-16,0.0,1.0,0.0,1.1102230246251565e-16,0.6153846153846154,2.220446049250313e-16,2.220446049250313e-16,0.06666666666666676,0.0,0.022222222222222143,0.0,0.034482758620689835,0.1875000000000001,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0869565217391306,0.05555555555555547,0.0,0.06250000000000011,0.0,0.2777777777777777
027,0.20000000000000007,0.0,2.220446049250313e-16,0.10128205128205103,1.1102230246251565e-16,0.029411764705882137,0.0,1.0,0.09999999999999987,0.04999999999999993,0.03846153846153855,0.15263157894736856,0.033333333333333326,0.09999999999999987,0.022222222222222143,0.0,1.1102230246251565e-16,0.0,0.13636363636363635,0.05660377358490565,0.0,0.0769230769230771,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.022222222222222032,0.09999999999999998,0.0,-2.220446049250313e-16
028,2.220446049250313e-16,0.03333333333333344,4.440892098500626e-16,0.20782726045883926,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.09999999999999987,1.0,0.07692307692307687,0.11538461538461553,3.3306690738754696e-16,2.220446049250313e-16,0.06666666666666665,0.0888888888888889,2.220446049250313e-16,0.034482758620689835,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.0,0.022222222222222143,0.12955465587044546,2.220446049250313e-16,0.0
029,2.220446049250313e-16,0.29999999999999993,3.3306690738754696e-16,-2.220446049250313e-16,0.04347826086956541,0.0,0.6153846153846154,0.04999999999999993,0.07692307692307687,1.0,0.1923076923076925,2.220446049250313e-16,0.0,0.033333333333333326,0.022222222222222254,0.0,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,0.0,0.04347826086956541,0.0,0.0,0.23076923076923084,0.0,0.33333333333333326
031,4.440892098500626e-16,0.1000000000000002,5.551115123125783e-16,0.07692307692307698,0.04347826086956563,0.02941176470588247,2.220446049250313e-16,0.03846153846153855,0.11538461538461553,0.1923076923076925,1.0,0.03846153846153877,0.03333333333333366,0.06666666666666687,0.10512820512820531,2.220446049250313e-16,0.10344827586206917,4.440892098500626e-16,3.3306690738754696e-16,0.037735849056603876,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,0.02777777777777779,0.0444444444444444,0.11538461538461553,2.220446049250313e-16,1.1102230246251565e-16
032,0.15789473684210553,2.220446049250313e-16,5.551115123125783e-16,0.02564102564102566,4.440892098500626e-16,0.38699690402476783,2.220446049250313e-16,0.15263157894736856,3.3306690738754696e-16,2.220446049250313e-16,0.03846153846153877,1.0,0.03333333333333355,0.06666666666666698,2.220446049250313e-16,0.42105263157894735,4.440892098500626e-16,0.33458646616541354,0.49043062200956944,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.06666666666666698,1.1102230246251565e-16
006,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,0.02564102564102555,0.06666666666666698,0.02941176470588236,0.06666666666666676,0.033333333333333326,2.220446049250313e-16,0.0,0.03333333333333366,0.03333333333333355,1.0,0.20000000000000007,0.06666666666666665,0.033333333333333326,0.06781609195402316,0.10000000000000009,0.03333333333333344,0.018867924528301883,0.0,0.07179487179487198,0.03125,2.220446049250313e-16,0.05555555555555547,0.022222222222222143,2.220446049250313e-16,1.1102230246251565e-16,0.0
015,0.03333333333333355,1.1102230246251565e-16,0.06451612903225834,0.0512820512820511,0.03333333333333355,0.02941176470588236,0.0,0.09999999999999987,0.06666666666666665,0.033333333333333326,0.06666666666666687,0.06666666666666698,0.20000000000000007,1.0,0.11111111111111127,0.033333333333333326,0.03333333333333366,0.03333333333333355,0.03333333333333344,0.037735849056603876,0.0,0.06666666666666687,0.0,2.220446049250313e-16,0.02777777777777768,0.0888888888888888,0.03333333333333344,0.03333333333333344,0.0
016,2.220446049250313e-16,0.09999999999999998,0.03225806451612934,0.11111111111111105,2.220446049250313e-16,0.0,0.022222222222222143,0.022222222222222143,0.0888888888888889,0.022222222222222254,0.10512820512820531,2.220446049250313e-16,0.06666666666666665,0.11111111111111127,1.0,0.0,0.2689655172413794,0.11111111111111127,1.1102230246251565e-16,0.20754716981132093,0.04444444444444451,0.06666666666666687,0.0888888888888889,0.06666666666666687,0.09444444444444433,0.11111111111111116,0.04444444444444451,0.022222222222222365,0.0
018,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,0.3392156862745098,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.42105263157894735,0.033333333333333326,0.033333333333333326,0.0,1.0,2.220446049250313e-16,0.06666666666666687,0.290909090909091,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.033333333333333326,0.0
019,4.440892098500626e-16,0.06666666666666687,5.551115123125783e-16,0.060123784261715274,4.440892098500626e-16,2.220446049250313e-16,0.034482758620689835,1.1102230246251565e-16,0.034482758620689835,2.220446049250313e-16,0.10344827586206917,4.440892098500626e-16,0.06781609195402316,0.03333333333333366,0.2689655172413794,2.220446049250313e-16,1.0,0.1034482758620694,3.3306690738754696e-16,0.16330513988288886,2.220446049250313e-16,0.10344827586206928,0.06250000000000022,4.440892098500626e-16,0.11111111111111116,0.14789272030651346,0.10344827586206917,2.220446049250313e-16,1.1102230246251565e-16
021,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,0.02564102564102555,4.440892098500626e-16,0.08823529411764719,0.1875000000000001,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.33458646616541354,0.10000000000000009,0.03333333333333355,0.11111111111111127,0.06666666666666687,0.1034482758620694,1.0,0.2597402597402598,0.03773584905660399,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,0.02777777777777779,0.0,2.220446049250313e-16,0.03333333333333355,0.0
022,0.13636363636363658,2.220446049250313e-16,4.440892098500626e-16,0.0,3.3306690738754696e-16,0.23529411764705888,1.1102230246251565e-16,0.13636363636363635,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.49043062200956944,0.03333333333333344,0.03333333333333344,1.1102230246251565e-16,0.290909090909091,3.3306690738754696e-16,0.2597402597402598,1.0,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0
001,0.018867924528302105,1.1102230246251565e-16,0.018867924528302216,0.01886792452830177,2.220446049250313e-16,0.0,0.0,0.05660377358490565,2.220446049250313e-16,0.0,0.037735849056603876,2.220446049250313e-16,0.018867924528301883,0.037735849056603876,0.20754716981132093,1.1102230246251565e-16,0.16330513988288886,0.03773584905660399,2.220446049250313e-16,1.0,0.018867924528301994,0.018867924528302105,0.018867924528301994,0.05660377358490587,0.07547169811320742,0.07547169811320753,2.220446049250313e-16,1.1102230246251565e-16,0.0
002,2.220446049250313e-16,0.0,0.06451612903225834,-2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.04444444444444451,0.0,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.018867924528301994,1.0,2.220446049250313e-16,0.03125,2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0
005,4.440892098500626e-16,2.220446049250313e-16,0.09677419354838745,0.02564102564102566,4.440892098500626e-16,0.05882352941176494,2.220446049250313e-16,0.0769230769230771,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,0.07179487179487198,0.06666666666666687,0.06666666666666687,2.220446049250313e-16,0.10344827586206928,4.440892098500626e-16,3.3306690738754696e-16,0.018867924528302105,2.220446049250313e-16,1.0,2.220446049250313e-16,0.03846153846153899,1.1102230246251565e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.03333333333333366,1.1102230246251565e-16
009,2.220446049250313e-16,0.0,0.06250000000000033,0.12820512820512797,2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.03125,0.0,0.0888888888888889,0.0,0.06250000000000022,2.220446049250313e-16,1.1102230246251565e-16,0.018867924528301994,0.03125,2.220446049250313e-16,1.0,2.220446049250313e-16,0.13888888888888873,0.10694444444444451,0.03125000000000011,0.03125,0.0
011,0.08695652173913082,0.07681159420289874,5.551115123125783e-16,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0869565217391306,1.1102230246251565e-16,3.3306690738754696e-16,0.04347826086956541,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,0.06666666666666687,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,3.3306690738754696e-16,0.05660377358490587,2.220446049250313e-16,0.03846153846153899,2.220446049250313e-16,1.0,0.04347826086956519,1.1102230246251565e-16,3.3306690738754696e-16,2.220446049250313e-16,0.0434782608695653
014,0.0,0.0,2.220446049250313e-16,-4.440892098500626e-16,1.1102230246251565e-16,0.0,0.05555555555555547,-2.220446049250313e-16,0.0,0.0,0.02777777777777779,1.1102230246251565e-16,0.05555555555555547,0.02777777777777768,0.09444444444444433,0.0,0.11111111111111116,0.02777777777777779,0.0,0.07547169811320742,0.0,1.1102230246251565e-16,0.13888888888888873,0.04347826086956519,1.0,0.02222222222222192,0.0,0.0,0.027777777777777568
017,0.0,0.0,2.220446049250313e-16,0.06666666666666643,1.1102230246251565e-16,0.0,0.0,0.022222222222222032,0.022222222222222143,0.0,0.0444444444444444,1.1102230246251565e-16,0.022222222222222143,0.0888888888888888,0.11111111111111116,0.0,0.14789272030651346,0.0,0.0,0.07547169811320753,0.0,1.1102230246251565e-16,0.10694444444444451,1.1102230246251565e-16,0.02222222222222192,1.0,0.0,0.0,-2.220446049250313e-16
020,2.220446049250313e-16,0.16666666666666674,4.440892098500626e-16,0.15384615384615374,3.3306690738754696e-16,1.1102230246251565e-16,0.06250000000000011,0.09999999999999998,0.12955465587044546,0.23076923076923084,0.11538461538461553,3.3306690738754696e-16,2.220446049250313e-16,0.03333333333333344,0.04444444444444451,2.220446049250313e-16,0.10344827586206917,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.03125000000000011,3.3306690738754696e-16,0.0,0.0,1.0,2.220446049250313e-16,0.05555555555555558
025,2.220446049250313e-16,0.03333333333333344,4.440892098500626e-16,0.02564102564102555,0.06666666666666698,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.06666666666666698,1.1102230246251565e-16,0.03333333333333344,0.022222222222222365,0.033333333333333326,2.220446049250313e-16,0.03333333333333355,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.03333333333333366,0.03125,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,1.0,0.0
026,0.0,0.3222222222222222,2.220446049250313e-16,-4.440892098500626e-16,1.1102230246251565e-16,0.0,0.2777777777777777,-2.220446049250313e-16,0.0,0.33333333333333326,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0434782608695653,0.027777777777777568,-2.220446049250313e-16,0.05555555555555558,0.0,1.0
